Fiscal year/period,Month,Year,Profit_Center_masked,Posting_Week,Week_Year,Posting_Date,Ship-To Company,Ship from Location_masked,SKU,Brand (PH)_masked,Sales
7.202,7,2020,PC1,27,2020,03.07.2020,STP1,LOC3,KIT374,B15,8
7.202,7,2020,PC1,29,2020,16.07.2020,STP1,LOC3,KIT374,B15,4
7.202,7,2020,PC1,27,2020,02.07.2020,STP3,LOC2,KIT374,B15,5
7.202,7,2020,PC1,28,2020,10.07.2020,STP3,LOC2,KIT374,B15,48
7.202,7,2020,PC1,31,2020,30.07.2020,STP3,LOC2,KIT374,B15,4
7.202,7,2020,PC1,27,2020,03.07.2020,STP1,LOC3,KIT375,B15,16
7.202,7,2020,PC1,30,2020,24.07.2020,STP1,LOC3,KIT375,B15,9
7.202,7,2020,PC1,28,2020,07.07.2020,STP2,LOC4,KIT375,B15,8
7.202,7,2020,PC1,28,2020,10.07.2020,STP2,LOC4,KIT375,B15,8
7.202,7,2020,PC1,31,2020,31.07.2020,STP2,LOC4,KIT375,B15,5
7.202,7,2020,PC1,28,2020,10.07.2020,STP3,LOC2,KIT375,B15,48
7.202,7,2020,PC1,29,2020,16.07.2020,STP3,LOC2,KIT375,B15,56
7.202,7,2020,PC1,31,2020,30.07.2020,STP3,LOC2,KIT375,B15,28
7.202,7,2020,PC1,27,2020,02.07.2020,STP1,LOC3,KIT376,B15,80
7.202,7,2020,PC1,29,2020,16.07.2020,STP1,LOC3,KIT376,B15,140
7.202,7,2020,PC1,30,2020,24.07.2020,STP1,LOC3,KIT376,B15,168
7.202,7,2020,PC1,31,2020,30.07.2020,STP1,LOC3,KIT376,B15,164
7.202,7,2020,PC1,28,2020,07.07.2020,STP2,LOC4,KIT376,B15,164
7.202,7,2020,PC1,28,2020,10.07.2020,STP2,LOC4,KIT376,B15,80
7.202,7,2020,PC1,29,2020,16.07.2020,STP2,LOC4,KIT376,B15,68
7.202,7,2020,PC1,31,2020,27.07.2020,STP2,LOC4,KIT376,B15,63
7.202,7,2020,PC1,31,2020,31.07.2020,STP2,LOC4,KIT376,B15,127
7.202,7,2020,PC1,27,2020,02.07.2020,STP3,LOC2,KIT376,B15,80
7.202,7,2020,PC1,27,2020,03.07.2020,STP3,LOC2,KIT376,B15,202
7.202,7,2020,PC1,28,2020,09.07.2020,STP3,LOC2,KIT376,B15,288
7.202,7,2020,PC1,28,2020,10.07.2020,STP3,LOC2,KIT376,B15,12
7.202,7,2020,PC1,31,2020,30.07.2020,STP3,LOC2,KIT376,B15,71
7.202,7,2020,PC1,27,2020,02.07.2020,STP1,LOC3,KIT377,B15,80
7.202,7,2020,PC1,29,2020,16.07.2020,STP1,LOC3,KIT377,B15,488
7.202,7,2020,PC1,30,2020,22.07.2020,STP1,LOC3,KIT377,B15,640
7.202,7,2020,PC1,30,2020,24.07.2020,STP1,LOC3,KIT377,B15,20
7.202,7,2020,PC1,31,2020,30.07.2020,STP1,LOC3,KIT377,B15,545
7.202,7,2020,PC1,28,2020,07.07.2020,STP2,LOC4,KIT377,B15,404
7.202,7,2020,PC1,28,2020,10.07.2020,STP2,LOC4,KIT377,B15,61
7.202,7,2020,PC1,29,2020,13.07.2020,STP2,LOC4,KIT377,B15,76
7.202,7,2020,PC1,29,2020,14.07.2020,STP2,LOC4,KIT377,B15,238
7.202,7,2020,PC1,29,2020,16.07.2020,STP2,LOC4,KIT377,B15,12
7.202,7,2020,PC1,30,2020,20.07.2020,STP2,LOC4,KIT377,B15,204
7.202,7,2020,PC1,31,2020,27.07.2020,STP2,LOC4,KIT377,B15,12
7.202,7,2020,PC1,31,2020,30.07.2020,STP2,LOC4,KIT377,B15,312
7.202,7,2020,PC1,31,2020,31.07.2020,STP2,LOC4,KIT377,B15,71
7.202,7,2020,PC1,27,2020,02.07.2020,STP3,LOC2,KIT377,B15,919
7.202,7,2020,PC1,27,2020,03.07.2020,STP3,LOC2,KIT377,B15,2
7.202,7,2020,PC1,28,2020,08.07.2020,STP3,LOC2,KIT377,B15,800
7.202,7,2020,PC1,28,2020,09.07.2020,STP3,LOC2,KIT377,B15,150
7.202,7,2020,PC1,28,2020,10.07.2020,STP3,LOC2,KIT377,B15,4
7.202,7,2020,PC1,29,2020,16.07.2020,STP3,LOC2,KIT377,B15,288
7.202,7,2020,PC1,30,2020,22.07.2020,STP3,LOC2,KIT377,B15,320
7.202,7,2020,PC1,30,2020,24.07.2020,STP3,LOC2,KIT377,B15,36
7.202,7,2020,PC1,31,2020,30.07.2020,STP3,LOC2,KIT377,B15,308
7.202,7,2020,PC1,31,2020,31.07.2020,STP3,LOC2,KIT377,B15,72
7.202,7,2020,PC1,27,2020,03.07.2020,STP1,LOC3,KIT378,B15,2
7.202,7,2020,PC1,28,2020,07.07.2020,STP2,LOC4,KIT378,B15,1
7.202,7,2020,PC1,30,2020,20.07.2020,STP2,LOC4,KIT378,B15,3
7.202,7,2020,PC1,27,2020,02.07.2020,STP3,LOC2,KIT378,B15,4
7.202,7,2020,PC1,28,2020,10.07.2020,STP3,LOC2,KIT378,B15,4
7.202,7,2020,PC1,29,2020,16.07.2020,STP3,LOC2,KIT378,B15,4
7.202,7,2020,PC1,31,2020,30.07.2020,STP3,LOC2,KIT378,B15,1
7.202,7,2020,PC1,31,2020,31.07.2020,STP1,LOC3,KIT379,B9,20
7.202,7,2020,PC1,30,2020,24.07.2020,STP1,LOC3,KIT384,B9,30
7.202,7,2020,PC1,29,2020,17.07.2020,STP1,LOC3,KIT385,B9,8
7.202,7,2020,PC1,30,2020,24.07.2020,STP1,LOC3,KIT385,B9,16
7.202,7,2020,PC1,29,2020,17.07.2020,STP1,LOC3,KIT386,B15,12
7.202,7,2020,PC1,31,2020,31.07.2020,STP1,LOC3,KIT386,B15,24
7.202,7,2020,PC1,29,2020,17.07.2020,STP3,LOC2,KIT386,B15,40
7.202,7,2020,PC1,30,2020,24.07.2020,STP1,LOC3,KIT387,B15,8
7.202,7,2020,PC1,30,2020,24.07.2020,STP2,LOC4,KIT387,B15,2
7.202,7,2020,PC1,30,2020,24.07.2020,STP3,LOC2,KIT387,B15,2
7.202,7,2020,PC1,28,2020,10.07.2020,STP1,LOC3,KIT406,B24,126
7.202,7,2020,PC1,28,2020,06.07.2020,STP1,LOC3,KIT407,B19,6
7.202,7,2020,PC1,29,2020,17.07.2020,STP1,LOC3,KIT407,B19,4
7.202,7,2020,PC1,31,2020,31.07.2020,STP1,LOC3,KIT407,B19,2
7.202,7,2020,PC1,27,2020,03.07.2020,STP2,LOC4,KIT407,B19,4
7.202,7,2020,PC1,27,2020,03.07.2020,STP3,LOC2,KIT407,B19,4
7.202,7,2020,PC1,29,2020,17.07.2020,STP3,LOC2,KIT407,B19,2
7.202,7,2020,PC1,27,2020,03.07.2020,STP2,LOC4,KIT408,B19,4
7.202,7,2020,PC1,27,2020,03.07.2020,STP3,LOC2,KIT408,B19,6
7.202,7,2020,PC1,27,2020,03.07.2020,STP1,LOC3,KIT413,B15,7
7.202,7,2020,PC1,27,2020,03.07.2020,STP2,LOC4,KIT413,B15,6
7.202,7,2020,PC1,27,2020,03.07.2020,STP3,LOC2,KIT413,B15,4
7.202,7,2020,PC1,31,2020,31.07.2020,STP1,LOC3,KIT414,B15,16
7.202,7,2020,PC1,27,2020,03.07.2020,STP3,LOC2,KIT414,B15,24
7.202,7,2020,PC1,31,2020,31.07.2020,STP3,LOC2,KIT414,B15,42
7.202,7,2020,PC1,31,2020,30.07.2020,STP1,LOC3,KIT416,B15,24
7.202,7,2020,PC1,31,2020,31.07.2020,STP1,LOC3,KIT416,B15,256
7.202,7,2020,PC1,27,2020,03.07.2020,STP2,LOC4,KIT416,B15,168
7.202,7,2020,PC1,31,2020,30.07.2020,STP2,LOC4,KIT416,B15,167
7.202,7,2020,PC1,31,2020,31.07.2020,STP2,LOC4,KIT416,B15,58
7.202,7,2020,PC1,31,2020,31.07.2020,STP3,LOC2,KIT416,B15,179
7.202,7,2020,PC1,27,2020,03.07.2020,STP1,LOC3,KIT417,B15,31
7.202,7,2020,PC1,30,2020,24.07.2020,STP1,LOC3,KIT417,B15,139
7.202,7,2020,PC1,31,2020,31.07.2020,STP1,LOC3,KIT417,B15,25
7.202,7,2020,PC1,28,2020,07.07.2020,STP2,LOC4,KIT417,B15,39
7.202,7,2020,PC1,30,2020,20.07.2020,STP2,LOC4,KIT417,B15,44
7.202,7,2020,PC1,31,2020,27.07.2020,STP2,LOC4,KIT417,B15,80
7.202,7,2020,PC1,31,2020,31.07.2020,STP2,LOC4,KIT417,B15,31
7.202,7,2020,PC1,29,2020,16.07.2020,STP3,LOC2,KIT417,B15,157
7.202,7,2020,PC1,30,2020,24.07.2020,STP3,LOC2,KIT417,B15,91
7.202,7,2020,PC1,31,2020,30.07.2020,STP3,LOC2,KIT417,B15,16
7.202,7,2020,PC1,28,2020,10.07.2020,STP3,LOC2,KIT418,B15,32
7.202,7,2020,PC1,30,2020,24.07.2020,STP1,LOC3,KIT419,B15,28
7.202,7,2020,PC1,28,2020,10.07.2020,STP2,LOC4,KIT419,B15,33
7.202,7,2020,PC1,30,2020,24.07.2020,STP2,LOC4,KIT419,B15,53
7.202,7,2020,PC1,28,2020,10.07.2020,STP3,LOC2,KIT419,B15,32
7.202,7,2020,PC1,27,2020,03.07.2020,STP1,LOC3,KIT420,B15,56
7.202,7,2020,PC1,27,2020,03.07.2020,STP3,LOC2,KIT420,B15,7
7.202,7,2020,PC1,28,2020,10.07.2020,STP1,LOC3,KIT423,B15,18
7.202,7,2020,PC1,28,2020,10.07.2020,STP2,LOC4,KIT423,B15,3
7.202,7,2020,PC1,30,2020,24.07.2020,STP2,LOC4,KIT423,B15,22
7.202,7,2020,PC1,28,2020,10.07.2020,STP3,LOC2,KIT423,B15,8
7.202,7,2020,PC1,30,2020,24.07.2020,STP3,LOC2,KIT423,B15,30
7.202,7,2020,PC1,28,2020,10.07.2020,STP3,LOC2,KIT424,B15,38
7.202,7,2020,PC1,28,2020,06.07.2020,STP1,LOC3,KIT427,B19,8
7.202,7,2020,PC1,30,2020,24.07.2020,STP1,LOC3,KIT427,B19,10
7.202,7,2020,PC1,27,2020,03.07.2020,STP2,LOC4,KIT427,B19,2
7.202,7,2020,PC1,28,2020,10.07.2020,STP3,LOC2,KIT427,B19,16
7.202,7,2020,PC1,31,2020,31.07.2020,STP1,LOC3,KIT431,B11,10
7.202,7,2020,PC1,31,2020,31.07.2020,STP3,LOC2,KIT431,B11,20
7.202,7,2020,PC1,30,2020,24.07.2020,STP3,LOC2,KIT447,B4,2
7.202,7,2020,PC1,27,2020,02.07.2020,STP1,LOC3,KIT456,B15,3
7.202,7,2020,PC1,27,2020,03.07.2020,STP3,LOC2,KIT458,B15,362
7.202,7,2020,PC1,27,2020,03.07.2020,STP3,LOC2,KIT489,B2,4
7.202,7,2020,PC1,30,2020,24.07.2020,STP1,LOC3,KIT503,B22,218
7.202,7,2020,PC1,30,2020,24.07.2020,STP2,LOC4,KIT503,B22,194
7.202,7,2020,PC1,30,2020,24.07.2020,STP3,LOC2,KIT503,B22,72
7.202,7,2020,PC1,30,2020,24.07.2020,STP1,LOC3,KIT504,B22,109
7.202,7,2020,PC1,30,2020,24.07.2020,STP2,LOC4,KIT504,B22,97
7.202,7,2020,PC1,30,2020,24.07.2020,STP3,LOC2,KIT504,B22,36
7.202,7,2020,PC1,27,2020,03.07.2020,STP1,LOC3,KIT517,B14,15
7.202,7,2020,PC1,29,2020,17.07.2020,STP1,LOC3,KIT517,B14,38
7.202,7,2020,PC1,27,2020,03.07.2020,STP1,LOC3,KIT519,B5,192
7.202,7,2020,PC1,29,2020,16.07.2020,STP1,LOC3,KIT519,B5,144
7.202,7,2020,PC1,31,2020,31.07.2020,STP1,LOC3,KIT519,B5,192
7.202,7,2020,PC1,29,2020,16.07.2020,STP2,LOC4,KIT519,B5,48
7.202,7,2020,PC1,31,2020,31.07.2020,STP2,LOC4,KIT519,B5,48
7.202,7,2020,PC1,27,2020,03.07.2020,STP3,LOC2,KIT519,B5,4
7.202,7,2020,PC1,28,2020,08.07.2020,STP3,LOC2,KIT519,B5,44
7.202,7,2020,PC1,29,2020,16.07.2020,STP3,LOC2,KIT519,B5,96
7.202,7,2020,PC1,31,2020,30.07.2020,STP3,LOC2,KIT519,B5,192
7.202,7,2020,PC1,28,2020,09.07.2020,STP1,LOC3,KIT520,B5,240
7.202,7,2020,PC1,28,2020,10.07.2020,STP2,LOC4,KIT520,B5,24
7.202,7,2020,PC1,30,2020,22.07.2020,STP2,LOC4,KIT520,B5,24
7.202,7,2020,PC1,27,2020,03.07.2020,STP1,LOC3,KIT522,B5,96
7.202,7,2020,PC1,29,2020,16.07.2020,STP1,LOC3,KIT522,B5,144
7.202,7,2020,PC1,27,2020,03.07.2020,STP2,LOC4,KIT522,B5,48
7.202,7,2020,PC1,29,2020,16.07.2020,STP2,LOC4,KIT522,B5,72
7.202,7,2020,PC1,27,2020,03.07.2020,STP3,LOC2,KIT522,B5,48
7.202,7,2020,PC1,29,2020,16.07.2020,STP3,LOC2,KIT522,B5,48
7.202,7,2020,PC1,28,2020,10.07.2020,STP1,LOC3,KIT523,B19,60
7.202,7,2020,PC1,30,2020,24.07.2020,STP1,LOC3,KIT523,B19,60
7.202,7,2020,PC1,30,2020,24.07.2020,STP2,LOC4,KIT523,B19,12
7.202,7,2020,PC1,28,2020,10.07.2020,STP3,LOC2,KIT523,B19,21
7.202,7,2020,PC1,30,2020,24.07.2020,STP3,LOC2,KIT523,B19,15
7.202,7,2020,PC1,27,2020,03.07.2020,STP1,LOC3,KIT524,B6,32
7.202,7,2020,PC1,27,2020,03.07.2020,STP2,LOC4,KIT524,B6,2
7.202,7,2020,PC1,27,2020,03.07.2020,STP3,LOC2,KIT524,B6,14
7.202,7,2020,PC1,27,2020,03.07.2020,STP1,LOC3,KIT525,B15,40
7.202,7,2020,PC1,30,2020,24.07.2020,STP1,LOC3,KIT525,B15,60
7.202,7,2020,PC1,28,2020,10.07.2020,STP2,LOC4,KIT525,B15,7
7.202,7,2020,PC1,30,2020,20.07.2020,STP2,LOC4,KIT525,B15,24
7.202,7,2020,PC1,31,2020,31.07.2020,STP2,LOC4,KIT525,B15,9
7.202,7,2020,PC1,27,2020,03.07.2020,STP3,LOC2,KIT525,B15,16
7.202,7,2020,PC1,28,2020,10.07.2020,STP3,LOC2,KIT525,B15,28
7.202,7,2020,PC1,29,2020,16.07.2020,STP3,LOC2,KIT525,B15,92
7.202,7,2020,PC1,31,2020,30.07.2020,STP3,LOC2,KIT525,B15,26
7.202,7,2020,PC1,29,2020,16.07.2020,STP1,LOC3,KIT526,B15,246
7.202,7,2020,PC1,30,2020,24.07.2020,STP1,LOC3,KIT526,B15,258
7.202,7,2020,PC1,28,2020,07.07.2020,STP2,LOC4,KIT526,B15,55
7.202,7,2020,PC1,30,2020,20.07.2020,STP2,LOC4,KIT526,B15,36
7.202,7,2020,PC1,31,2020,27.07.2020,STP2,LOC4,KIT526,B15,48
7.202,7,2020,PC1,31,2020,31.07.2020,STP2,LOC4,KIT526,B15,56
7.202,7,2020,PC1,27,2020,03.07.2020,STP3,LOC2,KIT526,B15,288
7.202,7,2020,PC1,28,2020,10.07.2020,STP3,LOC2,KIT526,B15,240
7.202,7,2020,PC1,29,2020,16.07.2020,STP3,LOC2,KIT526,B15,312
7.202,7,2020,PC1,31,2020,31.07.2020,STP3,LOC2,KIT526,B15,69
7.202,7,2020,PC1,27,2020,03.07.2020,STP1,LOC3,KIT527,B15,144
7.202,7,2020,PC1,29,2020,16.07.2020,STP1,LOC3,KIT527,B15,156
7.202,7,2020,PC1,30,2020,24.07.2020,STP1,LOC3,KIT527,B15,172
7.202,7,2020,PC1,31,2020,30.07.2020,STP1,LOC3,KIT527,B15,180
7.202,7,2020,PC1,28,2020,07.07.2020,STP2,LOC4,KIT527,B15,97
7.202,7,2020,PC1,30,2020,20.07.2020,STP2,LOC4,KIT527,B15,112
7.202,7,2020,PC1,31,2020,27.07.2020,STP2,LOC4,KIT527,B15,4
7.202,7,2020,PC1,31,2020,31.07.2020,STP2,LOC4,KIT527,B15,104
7.202,7,2020,PC1,28,2020,10.07.2020,STP3,LOC2,KIT527,B15,223
7.202,7,2020,PC1,29,2020,16.07.2020,STP3,LOC2,KIT527,B15,13
7.202,7,2020,PC1,31,2020,31.07.2020,STP3,LOC2,KIT527,B15,48
7.202,7,2020,PC1,27,2020,03.07.2020,STP1,LOC3,KIT528,B15,192
7.202,7,2020,PC1,29,2020,16.07.2020,STP1,LOC3,KIT528,B15,319
7.202,7,2020,PC1,31,2020,30.07.2020,STP1,LOC3,KIT528,B15,288
7.202,7,2020,PC1,28,2020,07.07.2020,STP2,LOC4,KIT528,B15,83
7.202,7,2020,PC1,28,2020,10.07.2020,STP2,LOC4,KIT528,B15,91
7.202,7,2020,PC1,30,2020,20.07.2020,STP2,LOC4,KIT528,B15,170
7.202,7,2020,PC1,31,2020,27.07.2020,STP2,LOC4,KIT528,B15,4
7.202,7,2020,PC1,31,2020,31.07.2020,STP2,LOC4,KIT528,B15,119
7.202,7,2020,PC1,27,2020,02.07.2020,STP3,LOC2,KIT528,B15,96
7.202,7,2020,PC1,28,2020,09.07.2020,STP3,LOC2,KIT528,B15,496
7.202,7,2020,PC1,28,2020,10.07.2020,STP3,LOC2,KIT528,B15,384
7.202,7,2020,PC1,29,2020,16.07.2020,STP3,LOC2,KIT528,B15,569
7.202,7,2020,PC1,30,2020,22.07.2020,STP3,LOC2,KIT528,B15,982
7.202,7,2020,PC1,30,2020,24.07.2020,STP3,LOC2,KIT528,B15,103
7.202,7,2020,PC1,31,2020,30.07.2020,STP3,LOC2,KIT528,B15,240
7.202,7,2020,PC1,27,2020,03.07.2020,STP1,LOC3,KIT529,B15,645
7.202,7,2020,PC1,27,2020,02.07.2020,STP2,LOC4,KIT529,B15,150
7.202,7,2020,PC1,27,2020,03.07.2020,STP3,LOC2,KIT529,B15,175
7.202,7,2020,PC1,31,2020,31.07.2020,STP3,LOC2,KIT529,B15,131
7.202,7,2020,PC1,28,2020,09.07.2020,STP1,LOC3,KIT532,B5,144
7.202,7,2020,PC1,30,2020,24.07.2020,STP1,LOC3,KIT532,B5,96
7.202,7,2020,PC1,30,2020,22.07.2020,STP2,LOC4,KIT532,B5,72
7.202,7,2020,PC1,30,2020,24.07.2020,STP3,LOC2,KIT532,B5,144
7.202,7,2020,PC1,28,2020,09.07.2020,STP1,LOC3,KIT534,B5,72
7.202,7,2020,PC1,30,2020,24.07.2020,STP1,LOC3,KIT534,B5,12
7.202,7,2020,PC1,28,2020,10.07.2020,STP2,LOC4,KIT534,B5,24
7.202,7,2020,PC1,30,2020,24.07.2020,STP2,LOC4,KIT534,B5,12
7.202,7,2020,PC1,27,2020,03.07.2020,STP1,LOC3,KIT536,B15,13
7.202,7,2020,PC1,31,2020,31.07.2020,STP1,LOC3,KIT536,B15,7
7.202,7,2020,PC1,27,2020,03.07.2020,STP2,LOC4,KIT536,B15,5
7.202,7,2020,PC1,27,2020,03.07.2020,STP3,LOC2,KIT536,B15,25
7.202,7,2020,PC1,31,2020,31.07.2020,STP3,LOC2,KIT536,B15,5
7.202,7,2020,PC1,31,2020,30.07.2020,STP1,LOC3,KIT537,B15,44
7.202,7,2020,PC1,28,2020,10.07.2020,STP2,LOC4,KIT537,B15,9
7.202,7,2020,PC1,31,2020,31.07.2020,STP2,LOC4,KIT537,B15,12
7.202,7,2020,PC1,28,2020,10.07.2020,STP3,LOC2,KIT537,B15,64
7.202,7,2020,PC1,29,2020,16.07.2020,STP3,LOC2,KIT537,B15,32
7.202,7,2020,PC1,31,2020,30.07.2020,STP3,LOC2,KIT537,B15,24
7.202,7,2020,PC1,27,2020,03.07.2020,STP1,LOC3,KIT538,B15,686
7.202,7,2020,PC1,31,2020,31.07.2020,STP1,LOC3,KIT538,B15,402
7.202,7,2020,PC1,27,2020,02.07.2020,STP2,LOC4,KIT538,B15,337
7.202,7,2020,PC1,31,2020,31.07.2020,STP2,LOC4,KIT538,B15,8
7.202,7,2020,PC1,27,2020,03.07.2020,STP3,LOC2,KIT538,B15,280
7.202,7,2020,PC1,31,2020,31.07.2020,STP3,LOC2,KIT538,B15,209
7.202,7,2020,PC1,28,2020,10.07.2020,STP1,LOC3,KIT541,B15,360
7.202,7,2020,PC1,28,2020,10.07.2020,STP2,LOC4,KIT541,B15,260
7.202,7,2020,PC1,28,2020,10.07.2020,STP3,LOC2,KIT541,B15,300
7.202,7,2020,PC1,27,2020,03.07.2020,STP1,LOC3,KIT542,B15,50
7.202,7,2020,PC1,31,2020,31.07.2020,STP3,LOC2,KIT542,B15,27
7.202,7,2020,PC1,29,2020,17.07.2020,STP1,LOC3,KIT544,B2,12
7.202,7,2020,PC1,29,2020,14.07.2020,STP2,LOC4,KIT544,B2,4
7.202,7,2020,PC1,28,2020,09.07.2020,STP3,LOC2,KIT544,B2,8
7.202,7,2020,PC1,30,2020,24.07.2020,STP3,LOC2,KIT545,B23,120
7.202,7,2020,PC1,28,2020,10.07.2020,STP1,LOC3,KIT548,B15,24
7.202,7,2020,PC1,29,2020,17.07.2020,STP3,LOC2,KIT549,B15,45
7.202,7,2020,PC1,31,2020,30.07.2020,STP1,LOC3,KIT556,B15,50
7.202,7,2020,PC1,28,2020,10.07.2020,STP2,LOC4,KIT556,B15,42
7.202,7,2020,PC1,31,2020,31.07.2020,STP2,LOC4,KIT556,B15,50
7.202,7,2020,PC1,28,2020,10.07.2020,STP3,LOC2,KIT556,B15,72
7.202,7,2020,PC1,29,2020,16.07.2020,STP3,LOC2,KIT556,B15,40
7.202,7,2020,PC1,31,2020,30.07.2020,STP3,LOC2,KIT556,B15,84
7.202,7,2020,PC1,28,2020,10.07.2020,STP1,LOC3,KIT558,B15,8
7.202,7,2020,PC1,30,2020,24.07.2020,STP1,LOC3,KIT558,B15,22
7.202,7,2020,PC1,28,2020,10.07.2020,STP2,LOC4,KIT558,B15,12
7.202,7,2020,PC1,28,2020,10.07.2020,STP3,LOC2,KIT558,B15,6
7.202,7,2020,PC1,30,2020,24.07.2020,STP3,LOC2,KIT558,B15,18
7.202,7,2020,PC1,29,2020,17.07.2020,STP3,LOC2,KIT560,B21,6
7.202,7,2020,PC1,30,2020,24.07.2020,STP3,LOC2,KIT560,B21,16
7.202,7,2020,PC1,27,2020,03.07.2020,STP1,LOC3,KIT561,B15,1080
7.202,7,2020,PC1,29,2020,17.07.2020,STP2,LOC4,KIT561,B15,180
7.202,7,2020,PC1,27,2020,03.07.2020,STP3,LOC2,KIT561,B15,180
7.202,7,2020,PC1,29,2020,17.07.2020,STP3,LOC2,KIT561,B15,180
7.202,7,2020,PC1,27,2020,03.07.2020,STP1,LOC3,KIT568,B15,810
7.202,7,2020,PC1,29,2020,17.07.2020,STP1,LOC3,KIT568,B15,450
7.202,7,2020,PC1,31,2020,31.07.2020,STP1,LOC3,KIT568,B15,180
7.202,7,2020,PC1,27,2020,03.07.2020,STP2,LOC4,KIT568,B15,180
7.202,7,2020,PC1,27,2020,03.07.2020,STP3,LOC2,KIT568,B15,270
7.202,7,2020,PC1,29,2020,17.07.2020,STP3,LOC2,KIT568,B15,90
7.202,7,2020,PC1,27,2020,03.07.2020,STP1,LOC3,KIT570,B15,60
7.202,7,2020,PC1,29,2020,17.07.2020,STP1,LOC3,KIT570,B15,300
7.202,7,2020,PC1,31,2020,31.07.2020,STP1,LOC3,KIT570,B15,120
7.202,7,2020,PC1,27,2020,03.07.2020,STP2,LOC4,KIT570,B15,180
7.202,7,2020,PC1,29,2020,17.07.2020,STP2,LOC4,KIT570,B15,180
7.202,7,2020,PC1,27,2020,03.07.2020,STP3,LOC2,KIT570,B15,240
7.202,7,2020,PC1,29,2020,17.07.2020,STP3,LOC2,KIT570,B15,240
7.202,7,2020,PC1,31,2020,31.07.2020,STP3,LOC2,KIT570,B15,360
7.202,7,2020,PC1,28,2020,10.07.2020,STP3,LOC2,KIT571,B15,192
7.202,7,2020,PC1,29,2020,16.07.2020,STP1,LOC3,KIT579,B15,32
7.202,7,2020,PC1,30,2020,24.07.2020,STP1,LOC3,KIT579,B15,32
7.202,7,2020,PC1,29,2020,16.07.2020,STP2,LOC4,KIT579,B15,60
7.202,7,2020,PC1,29,2020,17.07.2020,STP3,LOC2,KIT579,B15,22
7.202,7,2020,PC1,27,2020,02.07.2020,STP1,LOC3,KIT580,B15,5
7.202,7,2020,PC1,27,2020,02.07.2020,STP2,LOC4,KIT580,B15,4
7.202,7,2020,PC1,27,2020,03.07.2020,STP2,LOC4,KIT580,B15,6
7.202,7,2020,PC1,29,2020,17.07.2020,STP3,LOC2,KIT580,B15,6
7.202,7,2020,PC1,31,2020,31.07.2020,STP3,LOC2,KIT580,B15,6
8.202,8,2020,PC2,32,2020,07.08.2020,STP5,LOC2,KIT12,B15,46
8.202,8,2020,PC2,34,2020,21.08.2020,STP5,LOC2,KIT12,B15,60
8.202,8,2020,PC2,32,2020,07.08.2020,STP5,LOC2,KIT24,B15,8
8.202,8,2020,PC2,32,2020,06.08.2020,STP5,LOC2,KIT29,B19,160
8.202,8,2020,PC2,33,2020,14.08.2020,STP5,LOC2,KIT29,B19,128
8.202,8,2020,PC2,34,2020,20.08.2020,STP5,LOC2,KIT29,B19,160
8.202,8,2020,PC2,34,2020,21.08.2020,STP5,LOC2,KIT29,B19,184
8.202,8,2020,PC2,35,2020,28.08.2020,STP5,LOC2,KIT29,B19,96
8.202,8,2020,PC2,33,2020,13.08.2020,STP5,LOC2,KIT30,B19,76
8.202,8,2020,PC2,33,2020,14.08.2020,STP5,LOC2,KIT30,B19,60
8.202,8,2020,PC2,34,2020,20.08.2020,STP5,LOC2,KIT30,B19,116
8.202,8,2020,PC2,35,2020,27.08.2020,STP5,LOC2,KIT30,B19,17
8.202,8,2020,PC2,35,2020,28.08.2020,STP5,LOC2,KIT30,B19,27
8.202,8,2020,PC2,32,2020,06.08.2020,STP5,LOC2,KIT32,B6,3
8.202,8,2020,PC2,32,2020,07.08.2020,STP5,LOC2,KIT32,B6,57
8.202,8,2020,PC2,34,2020,20.08.2020,STP5,LOC2,KIT32,B6,74
8.202,8,2020,PC2,33,2020,14.08.2020,STP5,LOC2,KIT33,B6,144
8.202,8,2020,PC2,33,2020,14.08.2020,STP5,LOC2,KIT34,B6,750
8.202,8,2020,PC2,32,2020,06.08.2020,STP5,LOC2,KIT35,B6,356
8.202,8,2020,PC2,32,2020,07.08.2020,STP5,LOC2,KIT35,B6,44
8.202,8,2020,PC2,34,2020,20.08.2020,STP5,LOC2,KIT35,B6,198
8.202,8,2020,PC2,34,2020,21.08.2020,STP5,LOC2,KIT35,B6,62
8.202,8,2020,PC2,33,2020,14.08.2020,STP5,LOC2,KIT36,B16,288
8.202,8,2020,PC2,34,2020,20.08.2020,STP5,LOC2,KIT36,B16,254
8.202,8,2020,PC2,33,2020,14.08.2020,STP5,LOC2,KIT59,B6,620
8.202,8,2020,PC2,35,2020,28.08.2020,STP5,LOC2,KIT60,B17,6
8.202,8,2020,PC2,32,2020,07.08.2020,STP5,LOC2,KIT71,B15,8
8.202,8,2020,PC2,32,2020,07.08.2020,STP5,LOC2,KIT72,B17,12
8.202,8,2020,PC2,34,2020,21.08.2020,STP5,LOC2,KIT194,B15,24
8.202,8,2020,PC2,33,2020,14.08.2020,STP5,LOC2,KIT270,B19,20
8.202,8,2020,PC2,34,2020,21.08.2020,STP5,LOC2,KIT323,B1,240
8.202,8,2020,PC2,32,2020,07.08.2020,STP5,LOC2,KIT324,B1,360
8.202,8,2020,PC2,34,2020,21.08.2020,STP5,LOC2,KIT330,B15,17
8.202,8,2020,PC2,32,2020,07.08.2020,STP5,LOC2,KIT375,B15,6
